date,m2,cpi,ppi,margin_debit,sp500
2003-12-31,6073.8,185.5,139.5,181459.0,1111.9200439453125
2004-01-31,6082.1,186.3,141.4,189429.0,1131.1300048828125
2004-02-29,6121.8,186.7,142.1,190448.0,1144.93994140625
2004-03-31,6157.9,187.1,143.1,191451.0,1126.2099609375
2004-04-30,6198.9,187.4,144.8,198778.0,1107.300048828125
2004-05-31,6275.7,188.2,146.8,193843.0,1120.6800537109375
2004-06-30,6277.9,188.9,147.2,193993.0,1140.8399658203125
2004-07-31,6291.1,189.1,147.4,187844.0,1101.719970703125
2004-08-31,6317.8,189.2,148.0,187828.0,1104.239990234375
2004-09-30,6352.2,189.8,147.7,193668.0,1114.5799560546875
2004-10-31,6379.8,190.8,150.0,197999.0,1130.199951171875
2004-11-30,6406.3,191.7,151.4,211012.0,1173.8199462890625
2004-12-31,6424.5,191.7,150.2,217573.0,1211.9200439453125
2005-01-31,6430.8,191.6,150.9,220122.0,1181.27001953125
2005-02-28,6438.9,192.4,151.6,223155.0,1203.5999755859375
2005-03-31,6448.3,193.1,153.7,226876.0,1180.5899658203125
2005-04-30,6461.8,193.7,155.0,217447.0,1156.8499755859375
2005-05-31,6479.0,193.6,154.3,219404.0,1191.5
2005-06-30,6511.7,193.7,154.3,224153.0,1191.3299560546875
2005-07-31,6543.5,194.9,156.3,233585.0,1234.1800537109375
2005-08-31,6576.3,196.1,157.6,231400.0,1220.3299560546875
2005-09-30,6610.1,198.8,162.2,244669.0,1228.81005859375
2005-10-31,6643.9,199.1,166.2,239868.0,1207.010009765625
2005-11-30,6660.7,198.1,163.7,242904.0,1249.47998046875
2005-12-31,6687.8,198.1,163.0,244098.0,1248.2900390625
2006-01-31,6730.1,199.3,164.3,255795.0,1280.0799560546875
2006-02-28,6754.7,199.4,161.8,249609.0,1280.6600341796875
2006-03-31,6769.3,199.7,162.2,259370.0,1294.8699951171875
2006-04-30,6806.9,200.7,164.3,265164.0,1310.6099853515625
2006-05-31,6813.7,201.3,165.8,255608.0,1270.0899658203125
2006-06-30,6851.8,201.8,166.1,251495.0,1270.199951171875
2006-07-31,6893.6,202.9,166.8,256016.0,1276.6600341796875
2006-08-31,6925.1,203.8,167.9,249368.0,1303.8199462890625
2006-09-30,6952.4,202.8,165.4,261769.0,1335.8499755859375
2006-10-31,7001.7,201.9,162.2,267710.0,1377.93994140625
2006-11-30,7037.2,202.0,164.6,294899.0,1400.6300048828125
2006-12-31,7080.1,203.1,165.6,303288.0,1418.300048828125
2007-01-31,7118.3,203.437,164.0,311506.0,1438.239990234375
2007-02-28,7134.3,204.226,166.8,321171.0,1406.8199462890625
2007-03-31,7168.2,205.288,169.3,317737.0,1420.8599853515625
2007-04-30,7240.7,205.904,171.4,342084.0,1482.3699951171875
2007-05-31,7254.6,206.755,173.3,382312.0,1530.6199951171875
2007-06-30,7287.8,207.234,173.8,408444.0,1503.3499755859375
2007-07-31,7318.7,207.603,175.1,416403.0,1455.27001953125
2007-08-31,7394.8,207.667,172.4,362475.0,1473.989990234375
2007-09-30,7413.0,208.547,173.5,359104.0,1526.75
2007-10-31,7428.1,209.19,174.7,376979.0,1549.3800048828125
2007-11-30,7453.6,210.834,179.0,379593.0,1481.1400146484375
2007-12-31,7483.9,211.445,178.6,355292.0,1468.3599853515625
2008-01-31,7517.5,212.174,181.0,365592.0,1378.550048828125
2008-02-29,7604.0,212.687,182.7,377088.0,1330.6300048828125
2008-03-31,7670.0,213.448,187.9,349419.0,1322.699951171875
2008-04-30,7712.5,213.942,190.9,332303.0,1385.5899658203125
2008-05-31,7725.2,215.208,196.6,341610.0,1400.3800048828125
2008-06-30,7743.9,217.463,200.5,346892.0,1280.0
2008-07-31,7791.2,219.016,205.5,343297.0,1267.3800048828125
2008-08-31,7805.8,218.69,199.0,324814.0,1282.8299560546875
2008-09-30,7872.4,218.877,196.9,345745.0,1166.3599853515625
2008-10-31,7974.9,216.995,186.4,277568.0,968.75
2008-11-30,8027.0,213.153,176.8,227334.0,896.239990234375
2008-12-31,8204.7,211.398,170.9,210185.0,903.25
2009-01-31,8289.0,211.933,171.2,205007.0,825.8800048828125
2009-02-28,8319.3,212.705,169.3,199655.0,735.0900268554688
2009-03-31,8386.4,212.495,168.1,203967.0,797.8699951171875
2009-04-30,8391.1,212.709,169.1,208010.0,872.8099975585938
2009-05-31,8449.2,213.022,170.8,214401.0,919.1400146484375
2009-06-30,8459.3,214.79,174.1,217140.0,919.3200073242188
2009-07-31,8463.5,214.726,172.5,228734.0,987.47998046875
2009-08-31,8463.0,215.445,175.0,236251.0,1020.6199951171875
2009-09-30,8461.6,215.861,174.1,254107.0,1057.0799560546875
2009-10-31,8487.9,216.509,175.2,265404.0,1036.18994140625
2009-11-30,8517.0,217.234,177.4,250988.0,1095.6300048828125
2009-12-31,8512.2,217.347,178.1,262399.0,1115.0999755859375
2010-01-31,8477.7,217.488,181.9,266455.0,1073.8699951171875
2010-02-28,8527.3,217.281,181.0,263657.0,1104.489990234375
2010-03-31,8523.5,217.353,183.3,277798.0,1169.4300537109375
2010-04-30,8554.8,217.403,184.4,295550.0,1186.68994140625
2010-05-31,8609.0,217.29,184.8,268566.0,1089.4100341796875
2010-06-30,8628.1,217.199,183.5,263202.0,1030.7099609375
2010-07-31,8639.5,217.605,184.1,267468.0,1101.5999755859375
2010-08-31,8687.9,217.923,184.9,268371.0,1049.3299560546875
2010-09-30,8718.7,218.275,184.9,288540.0,1141.199951171875
2010-10-31,8768.4,219.035,186.6,303428.0,1183.260009765625
2010-11-30,8789.0,219.59,187.7,309340.0,1180.550048828125
2010-12-31,8823.2,220.472,189.7,313678.0,1257.6400146484375
2011-01-31,8849.0,221.187,192.7,326868.0,1286.1199951171875
2011-02-28,8913.3,221.898,195.8,348979.0,1327.219970703125
2011-03-31,8971.5,223.046,199.2,355413.0,1325.8299560546875
2011-04-30,9035.1,224.093,203.1,360883.0,1363.6099853515625
2011-05-31,9107.8,224.806,204.1,355736.0,1345.199951171875
2011-06-30,9182.1,224.806,203.9,345273.0,1320.6400146484375
2011-07-31,9344.2,225.395,204.6,344572.0,1292.280029296875
2011-08-31,9531.0,226.106,203.2,308866.0,1218.8900146484375
2011-09-30,9551.5,226.597,203.7,298277.0,1131.4200439453125
2011-10-31,9584.4,226.75,201.1,317028.0,1253.300048828125
2011-11-30,9636.5,227.169,201.4,303930.0,1246.9599609375
2011-12-31,9683.9,227.223,199.8,301616.0,1257.5999755859375
2012-01-31,9757.6,227.842,200.7,309844.0,1312.4100341796875
2012-02-29,9809.8,228.329,201.6,323021.0,1365.6800537109375
2012-03-31,9853.9,228.807,204.2,330815.0,1408.469970703125
2012-04-30,9907.7,229.187,203.7,335154.0,1397.9100341796875
2012-05-31,9951.4,228.713,201.9,315147.0,1310.3299560546875
2012-06-30,10021.6,228.524,199.8,320952.0,1362.1600341796875
2012-07-31,10074.5,228.59,200.1,313525.0,1379.3199462890625
2012-08-31,10145.6,229.918,202.7,320395.0,1406.5799560546875
2012-09-30,10226.1,231.015,204.4,339159.0,1440.6700439453125
2012-10-31,10292.4,231.638,203.5,342325.0,1412.1600341796875
2012-11-30,10361.9,231.249,201.8,351441.0,1416.1800537109375
2012-12-31,10484.1,231.221,201.5,355009.0,1426.18994140625
2013-01-31,10508.1,231.679,202.5,388123.0,1498.1099853515625
2013-02-28,10527.5,232.937,204.3,390351.0,1514.6800537109375
2013-03-31,10583.8,232.282,204.0,403933.0,1569.18994140625
2013-04-30,10611.3,231.797,203.5,408677.0,1597.5699462890625
2013-05-31,10646.1,231.893,204.1,401606.0,1630.739990234375
2013-06-30,10703.3,232.445,204.3,407681.0,1606.280029296875
2013-07-31,10742.8,232.9,204.4,412101.0,1685.72998046875
2013-08-31,10801.2,233.456,204.2,414442.0,1632.969970703125
2013-09-30,10862.0,233.544,203.9,432852.0,1681.550048828125
2013-10-31,10986.3,233.669,202.5,445022.0,1756.5400390625
2013-11-30,10995.6,234.1,201.2,456378.0,1805.81005859375
2013-12-31,11060.1,234.719,202.0,478502.0,1848.3599853515625
2014-01-31,11130.8,235.288,203.8,487549.0,1782.5899658203125
2014-02-28,11196.8,235.547,205.7,502093.0,1859.449951171875
2014-03-31,11232.6,236.028,207.0,487932.0,1872.3399658203125
2014-04-30,11277.7,236.468,208.3,475195.0,1883.949951171875
2014-05-31,11342.8,236.918,208.0,475362.0,1923.5699462890625
2014-06-30,11398.1,237.231,208.3,502270.0,1960.22998046875
2014-07-31,11453.0,237.498,208.0,498671.0,1930.6700439453125
2014-08-31,11477.3,237.46,207.0,501000.0,2003.3699951171875
2014-09-30,11519.1,237.477,206.4,503901.0,1972.2900390625
2014-10-31,11593.1,237.43,203.4,492888.0,2018.050048828125
2014-11-30,11634.2,236.983,200.9,496341.0,2067.56005859375
2014-12-31,11717.6,236.252,197.0,495756.0,2058.89990234375
2015-01-31,11805.2,234.747,192.0,485872.0,1994.989990234375
2015-02-28,11922.8,235.342,191.1,504923.0,2104.5
2015-03-31,11920.5,235.976,191.5,518055.0,2067.889892578125
2015-04-30,11954.6,236.222,190.9,549964.0,2085.510009765625
2015-05-31,11982.6,237.001,193.4,541671.0,2107.389892578125
2015-06-30,12023.2,237.657,194.8,547957.0,2063.110107421875
2015-07-31,12067.0,238.034,193.9,530744.0,2103.840087890625
2015-08-31,12112.0,238.033,191.9,515960.0,1972.1800537109375
2015-09-30,12173.9,237.498,189.1,497279.0,1920.030029296875
2015-10-31,12225.2,237.733,187.5,513941.0,2079.360107421875
2015-11-30,12317.0,238.017,185.7,515410.0,2080.409912109375
2015-12-31,12387.9,237.761,183.5,503444.0,2043.93994140625
2016-01-31,12518.5,237.652,182.6,487200.0,1940.239990234375
2016-02-29,12603.9,237.336,181.3,474156.0,1932.22998046875
2016-03-31,12661.8,238.08,182.1,483909.0,2059.739990234375
2016-04-30,12743.2,238.992,183.2,495178.0,2065.300048828125
2016-05-31,12802.0,239.557,185.3,489867.0,2096.949951171875
2016-06-30,12852.5,240.222,187.6,487636.0,2098.860107421875
2016-07-31,12911.9,240.101,187.7,513221.0,2173.60009765625
2016-08-31,12989.7,240.545,186.6,510157.0,2170.949951171875
2016-09-30,13054.9,241.176,186.9,540615.0,2168.27001953125
2016-10-31,13122.8,241.741,186.7,523760.0,2126.14990234375
2016-11-30,13208.7,242.026,186.3,539972.0,2198.81005859375
2016-12-31,13234.9,242.637,188.2,529372.0,2238.830078125
2017-01-31,13315.7,243.618,190.7,553557.0,2278.8701171875
2017-02-28,13394.8,244.006,191.6,568637.0,2363.639892578125
2017-03-31,13463.6,243.892,191.5,577674.0,2362.719970703125
2017-04-30,13521.7,244.193,193.0,590797.0,2384.199951171875
2017-05-31,13568.9,244.004,192.8,582764.0,2411.800048828125
2017-06-30,13580.5,244.163,193.6,584258.0,2423.409912109375
2017-07-31,13643.1,244.243,193.5,594414.0,2470.300048828125
2017-08-31,13697.7,245.183,193.8,596567.0,2471.64990234375
2017-09-30,13745.1,246.435,194.8,606334.0,2519.360107421875
2017-10-31,13800.1,246.626,194.9,607838.0,2575.260009765625
2017-11-30,13843.5,247.284,195.9,627422.0,2647.580078125
2017-12-31,13881.7,247.805,196.3,642798.0,2673.610107421875
2018-01-31,13900.3,248.859,197.9,665716.0,2823.81005859375
2018-02-28,13949.3,249.529,199.3,645064.0,2713.830078125
2018-03-31,14012.7,249.577,199.3,645235.0,2640.8701171875
2018-04-30,14035.9,250.227,200.3,652303.0,2648.050048828125
2018-05-31,14092.4,250.792,203.2,668940.0,2705.27001953125
2018-06-30,14137.2,251.018,204.2,646931.0,2718.3701171875
2018-07-31,14174.6,251.214,204.3,652790.0,2816.2900390625
2018-08-31,14223.2,251.663,203.4,652395.0,2901.52001953125
2018-09-30,14245.5,252.182,203.6,648126.0,2913.97998046875
2018-10-31,14256.6,252.772,204.6,607645.0,2711.739990234375
2018-11-30,14282.8,252.594,202.3,592593.0,2760.169921875
2018-12-31,14386.8,252.767,201.0,554285.0,2506.85009765625
2019-01-31,14459.7,252.561,199.1,568433.0,2704.10009765625
2019-02-28,14506.3,253.319,199.2,581205.0,2784.489990234375
2019-03-31,14557.5,254.277,200.8,574013.0,2834.39990234375
2019-04-30,14594.7,255.233,202.1,588721.0,2945.830078125
2019-05-31,14704.4,255.296,201.7,568751.0,2752.06005859375
2019-06-30,14802.8,255.213,200.3,596304.0,2941.760009765625
2019-07-31,14886.8,255.802,200.7,602139.0,2980.3798828125
2019-08-31,14974.4,256.036,199.2,564894.0,2926.4599609375
2019-09-30,15047.0,256.43,198.4,555910.0,2976.739990234375
2019-10-31,15184.1,257.155,198.6,554604.0,3037.56005859375
2019-11-30,15296.0,257.879,199.0,563482.0,3140.97998046875
2019-12-31,15347.5,258.63,199.0,579221.0,3230.780029296875
2020-01-31,15427.1,259.127,199.3,561812.0,3225.52001953125
2020-02-29,15493.4,259.25,196.7,545127.0,2954.219970703125
2020-03-31,16033.0,258.076,193.1,479291.0,2584.590087890625
2020-04-30,17065.3,256.032,185.5,524696.0,2912.429931640625
2020-05-31,17932.9,255.802,188.6,552543.0,3044.31005859375
2020-06-30,18184.3,257.042,191.2,584676.0,3100.2900390625
2020-07-31,18335.4,258.352,193.0,613830.0,3271.1201171875
2020-08-31,18411.2,259.316,194.3,645547.0,3500.31005859375
2020-09-30,18602.5,259.997,195.5,654324.0,3363.0
2020-10-31,18757.6,260.319,196.5,659313.0,3269.9599609375
2020-11-30,18997.0,260.911,198.3,722118.0,3621.6298828125
2020-12-31,19115.7,262.045,200.5,778037.0,3756.070068359375
2021-01-31,19379.0,262.687,204.8,798605.0,3714.239990234375
2021-02-28,19641.8,263.579,210.6,813680.0,3811.14990234375
2021-03-31,19873.2,264.961,215.0,822551.0,3972.889892578125
2021-04-30,20175.3,266.614,217.9,847186.0,4181.169921875
2021-05-31,20458.8,268.383,224.9,861626.0,4204.10986328125
2021-06-30,20477.0,270.654,228.9,882103.0,4297.5
2021-07-31,20633.2,271.903,231.85,844324.0,4395.259765625
2021-08-31,20840.6,272.676,233.415,911545.0,4522.68017578125
2021-09-30,20981.0,273.91,235.678,903117.0,4307.5400390625
2021-10-31,21160.6,276.55,240.465,935862.0,4605.3798828125
2021-11-30,21335.7,278.919,243.287,918598.0,4567.0
2021-12-31,21498.7,280.845,241.338,910021.0,4766.18017578125
2022-01-31,21650.0,282.543,246.453,829637.0,4515.5498046875
2022-02-28,21724.8,284.5,252.66,835255.0,4373.93994140625
2022-03-31,21786.9,287.674,260.014,799660.0,4530.41015625
2022-04-30,21769.4,288.561,265.31,772940.0,4131.93017578125
2022-05-31,21719.2,291.298,273.251,752944.0,4132.14990234375
2022-06-30,21651.1,294.957,280.251,683445.0,3785.3798828125
2022-07-31,21652.5,294.913,272.274,696781.0,4130.2900390625
2022-08-31,21638.9,295.097,269.546,687787.0,3955.0
2022-09-30,21536.7,296.349,267.898,664009.0,3585.6201171875
2022-10-31,21461.4,298.007,265.061,649618.0,3871.97998046875
2022-11-30,21406.3,298.786,263.157,643783.0,4080.110107421875
2022-12-31,21290.8,298.832,257.897,606659.0,3839.5
2023-01-31,21279.4,300.42,260.227,641228.0,4076.60009765625
2023-02-28,21242.6,301.45,258.669,624379.0,3970.14990234375
2023-03-31,20946.7,301.821,257.062,645429.0,4109.31005859375
2023-04-30,20761.3,302.845,256.908,631949.0,4169.47998046875
2023-05-31,20829.6,303.334,253.67,644170.0,4179.830078125
2023-06-30,20799.2,304.014,253.86,681228.0,4450.3798828125
2023-07-31,20791.1,304.609,253.835,709834.0,4588.9599609375
2023-08-31,20777.0,306.082,257.68,689185.0,4507.66015625
2023-09-30,20747.6,307.276,258.934,680846.0,4288.0498046875
2023-10-31,20733.1,307.696,255.192,635276.0,4193.7998046875
2023-11-30,20746.6,308.148,252.856,660887.0,4567.7998046875
2023-12-31,20777.9,308.741,249.866,700774.0,4769.830078125
2024-01-31,20843.7,309.698,251.306,701975.0,4845.64990234375
2024-02-29,20926.7,310.967,254.926,742963.0,5096.27001953125
2024-03-31,20973.4,312.345,255.095,784136.0,5254.35009765625
2024-04-30,20959.6,313.023,256.978,775464.0,5035.68994140625
2024-05-31,21020.6,313.175,255.313,809431.0,5277.509765625
2024-06-30,21068.4,313.044,255.914,809322.0,5460.47998046875
2024-07-31,21095.3,313.569,257.321,810835.0,5522.2998046875
2024-08-31,21186.7,314.062,255.463,797162.0,5648.39990234375
2024-09-30,21269.5,314.732,252.682,813211.0,5762.47998046875
2024-10-31,21331.9,315.631,253.081,815369.0,5705.4501953125
2024-11-30,21452.2,316.528,253.211,890852.0,6032.3798828125
2024-12-31,21485.8,317.604,253.423,899168.0,5881.6298828125
2025-01-31,21548.1,318.961,257.36,937253.0,6040.52978515625
2025-02-28,21613.4,319.679,259.498,918144.0,5954.5
2025-03-31,21693.6,319.785,258.525,880316.0,5611.85009765625
2025-04-30,21775.8,320.302,258.392,850558.0,5569.06005859375
2025-05-31,21833.9,320.62,258.678,920960.0,5911.68994140625
2025-06-30,21938.7,321.435,260.491,1007961.0,6204.9501953125
2025-07-31,22020.4,322.169,262.358,1022548.0,6339.39013671875
2025-08-31,22087.1,323.291,262.11,1059723.0,6460.259765625
2025-09-30,22170.4,324.245,262.054,1126494.0,6688.4599609375
2025-10-31,22245.1,,260.591,1183654.0,6840.2001953125
2025-11-30,22277.3,325.063,261.914,1214321.0,6849.08984375
2025-12-31,22353.4,326.031,261.333,1225597.0,6845.5
2026-01-31,22429.3,326.588,263.608,1279042.0,6939.02978515625
2026-02-28,22626.9,327.46,269.535,1253192.0,6878.8798828125
2026-03-31,22686.2,330.293,276.046,1220922.0,6528.52001953125
2026-04-30,22804.5,332.407,282.779,1304281.0,7209.009765625
2026-05-31,23052.3,333.979,290.489,1415557.0,7580.06005859375
2026-06-30,,332.568,286.827,1502072.0,7499.35986328125
